name;link;stars;review_count;category;type;location;logo;url;phone;stars_average;mail
Alex Matelas;alex-matelas.fr;3.3;25.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f08a71b3803a90001db122e/198x149.png;https://www.alex-matelas.fr/;;3.3;
Home Office;homedoq.shop;3.3;18.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5eea9897d428e80001087bce/198x149.png;https://homedoq.shop;;3.3;
Ohmykitchen.com;www.ohmykitchen.com;3.3;17.0;home_garden;LocalBusiness;68 RUE DE LA CROIX DE L'ORME VERNOUILLET 78630 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/515577520000640005251407/198x149.png;http://www.ohmykitchen.com;139658247;3.3;contact@ohmykitchen.com
Webzy.fr;webzy.fr;3.3;14.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/507d52aa00006400051d4fef/198x149.png;http://webzy.fr;;3.3;
Eco2energie;eco2energie.com;3.3;4.0;home_garden;LocalBusiness;11 avenue Daviot Nice 06100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/59d4f7a50000ff0005acca5b/198x149.png;http://www.eco2energie.com;;3.3;contact@eco2energie.com
degrifencens;degrifencens.com;3.3;3.0;home_garden;LocalBusiness;BP641 BERGERAC CEDEX 24106 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5b5c0cb30c2e060001a2b2c1/198x149.png;https://www.degrifencens.com;972547630;3.3;contact@degrifencens.com
whattheflower;whattheflower.com;3.3;1.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5e2af37d5d55790001164976/198x149.png;http://whattheflower.com;;3.3;
OOGarden;www.oogarden.com;3.2;46065.0;home_garden;LocalBusiness;US;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4beb3cbd00006400050b01ad/198x149.png;http://www.oogarden.com/;08 90 71 00 42 (0,15 € TTC/min) du lundi au vendredi de 8h30 à 18h30 et le samedi de 9h à 12h;3.2;contact@oogarden.com
Gamm Vert;www.gammvert.fr;3.2;17737.0;home_garden;LocalBusiness;83-85 avenue de la Grande Armée Paris 75116 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/496b0ca200006400050406c9/198x149.png;http://www.gammvert.fr;01 799 72 199;3.2;client@gammvert.fr
www.cdaffaires.com;www.cdaffaires.com;3.2;1968.0;home_garden;LocalBusiness;30 Boulevard Poissonnière paris 75009 ;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/503228b3000064000519c8ac/198x149.png;http://www.cdaffaires.com;01.47.70.79.93;3.2;infos@cdaffaires.com
Artisan d'Asie;artisandasie.com;3.2;1740.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/583ba4470000ff000598362c/198x149.png;https://www.artisandasie.com;;3.2;info@artisandasie.com
Meubles Basika;basika.fr;3.2;388.0;home_garden;LocalBusiness;970, RN7 Villeneuve-Loubet 06270 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4f42217100006400051302e3/198x149.png;https://www.basika.fr;492124850;3.1;contact@basika.fr
Graines Baumaux;www.graines-baumaux.fr;3.2;315.0;home_garden;LocalBusiness;BP 100 MIRECOURT 88500 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4be429d7000064000508d1d9/198x149.png;https://www.graines-baumaux.fr/;03 29 43 00 00;3.1;contact@baumaux.com
makossa.fr;makossa.fr;3.2;81.0;home_garden;LocalBusiness;bibracte chateau chinon 58120 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5964e4390000ff0005a66f86/198x149.png;http://makossa.fr;;3.2;service-client@makossa.fr
ITDECO;www.itdeco.com;3.2;75.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/530e5dbb0000640005784baa/198x149.png;http://www.itdeco.com/fr/;;3.2;contact@itdeco.com
effy.fr;effy.fr;3.2;55.0;home_garden;LocalBusiness;Tour Maine Montparnasse, 33 Avenue du Maine Paris 75015 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f2a7644d9d39500016dc5b6/198x149.png;http://effy.fr;806701111;3.0;particulier@effy.fr 
SETAM;www.setam.com;3.2;9.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4a7b8c65000064000504708f/198x149.png;http://www.setam.com;;3.2;
NX TAPE;nx-tape.fr;3.2;8.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f85513863e02c000160586a/198x149.png;https://nx-tape.fr;;3.2;bonjour@nx-tape.fr
Bouquetnantais;www.bouquetnantais.com;3.2;2.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4f26963c0000640005129002/198x149.png;http://www.bouquetnantais.com;;3.2;
Light Market;lightmarket.fr;3.2;1.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ca27ec4a76f600001d55b39/198x149.png;http://lightmarket.fr;;3.2;support@lightmarket.fr
Immobilierduneuf;immobilierduneuf.com;3.2;1.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5bae59b6d43e910001437ab2/198x149.png;http://immobilierduneuf.com;;3.2;
Rosaeparis;www.rosaeparis.com;3.2;1.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/603f80e1cb3a590001925a9c/198x149.png;http://www.rosaeparis.com;;3.2;
Chauffage Balzer;www.chauffagebalzer.fr;3.2;1.0;home_garden;LocalBusiness;Route de Mulhausen 14 Schillersdorf 67340 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5c6fdc55966822000197f655/198x149.png;http://www.chauffagebalzer.fr;;3.2;
POELEABOISMAISON;poeleaboismaison.com;3.1;504.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/52245255000064000576965f/198x149.png;http://www.poeleaboismaison.com;;3.1;
WestwingNow France;westwingnow.fr;3.1;68.0;home_garden;LocalBusiness;Moosacher Straße 88 Munich 80805 DE;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5bbcc6b5d0ab020001ddbff2/198x149.png;https://www.westwingnow.fr;+33 (1) 84166228;3.1;service@westwing.fr
Mise En-scene;mise-en-scene.com;3.1;66.0;home_garden;LocalBusiness;BE;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/51957af8000064000530474f/198x149.png;http://mise-en-scene.com;;3.1;
EQUIPEMENTPRO;www.equipementpro.fr;3.1;40.0;home_garden;LocalBusiness;ZA du haut chemin Notre dame d'oè 37390 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f03845c49a6910001db7db8/198x149.png;http://www.equipementpro.fr;234383220;3.0;groupe.unicom@gmail.com
190cc;www.190cc.fr;3.1;4.0;home_garden;LocalBusiness;FR;;http://www.190cc.fr;;3.1;
Casa Frida;www.casa-frida.com;3.1;2.0;home_garden;LocalBusiness;Rue du Petit Pierre Pibrac 31820 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5d2207f4ade21b000141b017/198x149.png;http://www.casa-frida.com;;3.1;
FloraQueen;www.floraqueen.fr;3.0;6206.0;home_garden;LocalBusiness;ES;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5177e268000064000527adca/198x149.png;http://www.floraqueen.fr;01 70 37 69 72 ;3.0;info@floraqueen.com
Brico Privé;bricoprive.com;3.0;5816.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/583afa800000ff0005982ecc/198x149.png;https://www.bricoprive.com/;09.77.40.30.20;3.0;support@bricoprive.com
ManoMano DE;manomano.de;3.0;270.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5ac350e0be8e2c000106785a/198x149.png;http://manomano.de;;3.0;
Usinestreet;usinestreet.fr;3.0;253.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5b8c0a26cc02dd00010b4cb9/198x149.png;http://usinestreet.fr;;3.0;
La Botterie;www.labotterie.fr;3.0;100.0;home_garden;LocalBusiness;58 rue Victor Hugo LYON 69002 ;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/51b74f0200006400053a759c/198x149.png;http://www.labotterie.fr;04 78 37 35 61;3.0;commlabotterie@gmail.com
Calicosy;calicosy.com;3.0;76.0;home_garden;LocalBusiness;10 rue de la Pépinière Paris 75008 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5be59d74de44bd0001ae9c4d/198x149.png;https://www.calicosy.com/;33631648420;3.0;benjamin@calicosy.com
Superstore;superstore.fr;3.0;26.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/51f7d48a00006400056cc637/198x149.png;http://superstore.fr;;3.0;
Secutec;secutec.fr;3.0;14.0;home_garden;LocalBusiness;Space antipolis, porte 15 bat 4 2323 Chemin St Bernard Vallauris 06225 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/502d0cfa000064000519a225/198x149.png;http://www.secutec.fr;493652378;3.0;contact@amc-tec.com
Ecobat Energie;www.ecobat-energie.fr;3.0;13.0;home_garden;LocalBusiness;11 avenue andre ampère cabestany 66330 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f2bc8ed027e6d0001dbc140/198x149.png;http://www.ecobat-energie.fr;800720250;3.2;thermoconseil2012@gmail.com
Lecoinduplombier;lecoinduplombier.com;3.0;12.0;home_garden;LocalBusiness;32 bis rue de bouquelon Goupillières 27170 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5be495f9de44bd0001ae9376/198x149.png;http://lecoinduplombier.com;967179991;3.0;contact@lecoinduplombier.com
Bobamboo;www.bobamboo.fr;3.0;5.0;home_garden;LocalBusiness;Boulogne-Billancourt 92100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/598afdbf0000ff0005a87a7d/198x149.png;http://www.bobamboo.fr;149091414;3.0;contact@bobamboo.fr
Mon Volet-sur-mesure;www.mon-volet-sur-mesure.fr;3.0;5.0;home_garden;LocalBusiness;Villeneuve d'Ascq 59650 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/58d4b4110000ff00059f19de/198x149.png;http://www.mon-volet-sur-mesure.fr;647914056;3.0;contact@mon-volet-sur-mesure.fr
cuisiniste clermont Ferrand Chabert Duval;cuisine-chabertduval-clermont.com;3.0;3.0;home_garden;LocalBusiness;240 Boulevard Etienne Clémentel Clermont-Ferrand 63000 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5c7c21a499032d0001b9eaa2/198x149.png;http://www.cuisine-chabertduval-clermont.com;04 73 90 30 30;3.0;contact@cuisine-chabertduval-clermont.com
Jardinetcompagnie.fr;jardinetcompagnie.fr;3.0;2.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/570a34450000ff00058b50af/198x149.png;http://jardinetcompagnie.fr;327394006;3.0;contact@jardinetcompagnie.fr
Quincaillerie du Belzic;maquincaillerie.com;3.0;2.0;home_garden;LocalBusiness;21 Rue du Belzic Auray 56400 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/59d77d7d0000ff0005acf5f6/198x149.png;http://www.maquincaillerie.com/;297240031;3.0;quincaillerie-du-belzic@orange.fr
Uaredesign;uaredesign.com;2.9;3007.0;home_garden;LocalBusiness;25 RUE DE CLÉRY PARIS 75002 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4e746aac000064000511060f/198x149.png;https://www.uaredesign.com/;01 48 40 91 04;3.3;contact@uaredesign.com
Cuisines Ixina;www.ixina.fr;2.9;1734.0;home_garden;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/517976ff0000640005283da5/198x149.png;http://www.ixina.fr;;2.8;
MariageOriginal;mariage-original.com;2.9;430.0;home_garden;LocalBusiness;Perpignan 66000 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5964c9df0000ff0005a66d73/198x149.png;http://mariage-original.com;04.68.28.26.89;2.9;sitemariageoriginal@gmail.com
BoConcept A/S;boconcept.fr;2.9;74.0;home_garden;LocalBusiness;Avenida El Retorno Ibarra FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/59d23c610000ff0005ac98c6/198x149.png;http://boconcept.fr;;2.8;
Travaux Futes;www.travaux-futes.fr;2.9;6.0;home_garden;LocalBusiness;BHT, 20 rue Benoit Lauras Saint-Etienne 42000 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/553a59ed0000ff00057efbae/198x149.png;http://www.travaux-futes.fr;+33(0)4 15 39 61 12;2.9;contact@travaux-futes.fr
Design place;designdiamant.com;2.9;2.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5c5c636975dc6a0001190181/198x149.png;http://colliername.com;;2.9;
HOWNE;howne.com;2.9;2.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5c6addb8b3a9c200010553d6/198x149.png;http://howne.com;;2.9;
Ecolo Econom;ecolo-econom.com;2.9;2.0;home_garden;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/500e022c0000640005188f38/198x149.png;http://ecolo-econom.com;;2.9;
Eopenachats;www.eopenachats.com;2.9;2.0;home_garden;LocalBusiness;Espace Antibes Lot 32/33 2208 route de Grasse Antibes 06600 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/490e5dae000064000503dbe5/198x149.png;http://www.eopenachats.com;04 86 11 24 65;2.9;maxime.glessougbe@eopenachats.com
LilasRose Boutique;lilasroseboutique.com;2.9;2.0;home_garden;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4f329906000064000512bf4b/198x149.png;http://lilasroseboutique.com;;2.9;
Habitat & Jardin;www.habitatetjardin.com;2.8;5494.0;home_garden;LocalBusiness;32 rue de Paradis Paris 75010 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/49572fb0000064000503fa1d/198x149.png;http://www.habitatetjardin.com;+331 47 70 33 64;2.9;contact@habitatetjardin.com
File Dans Ta Chambre;filedanstachambre.com;2.8;310.0;home_garden;LocalBusiness;Le Paisy - 5 route de Paisy Dardilly 69570 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/58544e250000ff0005994220/198x149.png;https://www.filedanstachambre.com/;09 70 24 11 27;2.8;serviceclients@filedanstachambre.com
alliancelec;alliancelec.fr;2.8;236.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5a9159dd4e08e80001874b50/198x149.png;http://alliancelec.fr;;2.8;
Brandt - Electromenager;brandt.fr;2.8;157.0;home_garden;LocalBusiness;7 Avenue des Béthunes Saint-Ouen-l'Aumône 95310 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/573af7a40000ff00058cf9c2/198x149.png;http://brandt.fr;892028801;2.8;http://www.brandt.fr/contactservices
Maison Thiriet;thiriet.com;2.8;80.0;home_garden;LocalBusiness;ZI ELOYES 88150 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4f59d7f80000640005138d02/198x149.png;http://thiriet.com;970820821;2.8;
Lebouquetdefleurs.com;lebouquetdefleurs.com;2.8;61.0;home_garden;LocalBusiness;1, rue du val d'Yvette Rungis 94647 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/56faac430000ff00058ac775/198x149.png;http://lebouquetdefleurs.com;149790101;2.7;contact@lebouquetdefleurs.com
Selectodesign;www.selectodesign.com;2.8;57.0;home_garden;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/515d7a960000640005255bc5/198x149.png;http://www.selectodesign.com;;2.8;
Jardindupicvert;jardindupicvert.com;2.8;12.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4fc4e25c000064000515d516/198x149.png;http://jardindupicvert.com;;2.8;
Homexity;www.homexity.com;2.8;9.0;home_garden;LocalBusiness;Maurice Hurel Toulouse 31500 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/57df9fa50000ff000594e3fc/198x149.png;https://www.homexity.com;563303155;2.8;contact@homexity.com
ECLAIRAGE-PRO;eclairage-pro.fr;2.8;7.0;home_garden;LocalBusiness;14 RUE DU PETIT ALBI CERGY 95800 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/533e71a70000640005788252/198x149.png;http://www.eclairage-pro.fr;134330000;2.8;commercial@eclairage-pro.fr
graines-de-bambous.fr;www.graines-de-bambous.fr;2.8;3.0;home_garden;LocalBusiness;5 rue de la zorn HOCHFELDEN 67270 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57e77a100000ff00059527b7/198x149.png;http://graines-de-bambous.fr;369629832;2.8;contact@graines-de-bambous.fr
Entretien Garanka;entretien.garanka.fr;2.8;3.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5a33f987b894c90f18f1a261/198x149.png;http://entretien.garanka.fr;;2.8;
Molly Bracken;www.mollybracken.com;2.8;3.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/562a736a0000ff000584afc0/198x149.png;http://www.mollybracken.com;494949780;2.8;savweb@mollybracken.com
Interdit Au Public;interditaupublic.com;2.7;817.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/51a61da90000640005388353/198x149.png;http://interditaupublic.com;;2.6;
Farnell;fr.farnell.com;2.7;355.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/51c3074e0000640005480a55/198x149.png;http://fr.farnell.com/;;2.7;
Miroirpourtoi;miroirpourtoi.fr;2.7;303.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5937f39c0000ff0005a40f5a/198x149.png;http://miroirpourtoi.fr;;2.6;info@miroirpourtoi.fr
Mon Aménagement Jardin;www.monamenagementjardin.fr;2.7;27.0;home_garden;LocalBusiness;82 rue Winston Churchill - Euratechnologies bat Triptic Lomme (Lille) 59800 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4cecb17d00006400050e2c0d/198x149.png;http://www.monamenagementjardin.fr;08 92 06 00 55;2.7;serviceclients@monamenagementjardin.fr
AH;gazons-synthetiques.net;2.7;15.0;home_garden;LocalBusiness;Paris 13012 FR;;https://www.gazons-synthetiques.fr/;;2.7;
FC DECO;peintures-sur-toile.com;2.7;5.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/501b23440000640005190325/198x149.png;http://www.peintures-sur-toile.com;176380298;2.7;f.mole@peintures-sur-toile.com
Maisonic.com;www.maisonic.com;2.6;746.0;home_garden;LocalBusiness;19 Avenue Marcel Dassault, ZAC des Deux Lions Tours 37200 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/47ff62e300006400050241cf/198x149.png;https://www.maisonic.com;02 47 34 08 80;2.6;service-technique@maisonic.com
MaSpatule.com;maspatule.com;2.6;234.0;home_garden;LocalBusiness;8 rue de l'isly PARIS 75008 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4e9ef2e00000640005114bf8/198x149.png;https://www.maspatule.com;184160583;2.6;contact@maspatule.com
Zone Aquatique;www.zone-aquatique.com;2.6;96.0;home_garden;LocalBusiness;119 Avenue de Rochefort ROYAN 17200 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/53ebbee300006400057992a2/198x149.png;http://www.zone-aquatique.com;;2.6;
Tabloide;tabloide.fr;2.6;85.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f1852a789bac6000135223d/198x149.png;http://tabloide.fr;;2.7;
Esprit Discount;www.esprit-discount.com;2.6;56.0;home_garden;LocalBusiness;14 rue de la Cobrelle Chavelot 88150 ;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/487b770e000064000502e456/198x149.png;http://www.esprit-discount.com;963284081;2.6;sav@esprit-discount.com
Direct Delta;www.direct-delta.fr;2.6;54.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4eef6253000064000511e65a/198x149.png;http://www.direct-delta.fr;;2.6;
MyCreationDesign.com;www.mycreationdesign.com;2.6;31.0;home_garden;LocalBusiness;69 avenue de la République Paris 75011 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/545b750200006400057b6050/198x149.png;http://www.mycreationdesign.com;973122645;2.6;contact@mycreationdesign.com
Faimax;www.faimax.fr;2.6;13.0;home_garden;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/518adb4d00006400052b0a34/198x149.png;http://www.faimax.fr;;2.6;
Sheltom;sheltom.fr;2.6;5.0;home_garden;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5df7bf7a48a2590001008e27/198x149.png;http://sheltom.fr;;2.6;
Eflorashop;www.eflorashop.fr;2.6;4.0;home_garden;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4f173265000064000512547f/198x149.png;http://www.eflorashop.fr;;2.6;
Westwing France;westwing.fr;2.5;1922.0;home_garden;LocalBusiness;198 Bis rue La Fayette Paris 75010 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/506432c500006400051c25eb/198x149.png;https://www.westwing.fr;+33 (1) 84166228;2.5;service@westwing.fr
Jardin-concept.com;www.jardin-concept.com;2.5;828.0;home_garden;LocalBusiness;33 rue Saint Simon LYON 69009 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4be72f01000064000509b7f0/198x149.png;https://www.jardin-concept.com/;427442328;2.5;contact@jardin-concept.com
Tropicaflore;www.tropicaflore.com;2.5;801.0;home_garden;LocalBusiness;23, Rue Antigna Orléans 45000 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57eb75d80000ff0005954998/198x149.png;https://www.tropicaflore.com;892586371;2.5;feedback@tropicaflore.com
COD SAS;meublesetdesign.com;2.5;345.0;home_garden;LocalBusiness;59 rue de l'union Tourcoing 59200 US;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/50e481430000640005203efd/198x149.png;https://www.meublesetdesign.com/fr;0 805 69 22 42;2.8;contact@meublesetdesign.com
Luminaire.fr;luminaire.fr;2.5;265.0;home_garden;LocalBusiness;Seelbüde 13 Schlitz 36110 DE;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/550b29130000ff00057e2a7e/198x149.png;https://www.luminaire.fr/?utm_source=trustpilot&utm_medium=cooperation&utm_campaign=company_profile;09 77 55 39 95;2.5;info@luminaire.fr
